Ugashik-Peulik	Ugashik-Peulik	http://fr.dbpedia.org/resource/Ugashik-Peulik
Ugashik Caldera	Ugashik-Peulik	http://fr.dbpedia.org/resource/Ugashik-Peulik
Mount Peulik	Ugashik-Peulik	http://fr.dbpedia.org/resource/Ugashik-Peulik
Mont Peulik	Ugashik-Peulik	http://fr.dbpedia.org/resource/Ugashik-Peulik
Urda (Espagne)	Urda (Castille-La Manche)	http://fr.dbpedia.org/resource/Urda_(Castille-La_Manche)
Urda (Castille-La Manche)	Urda (Castille-La Manche)	http://fr.dbpedia.org/resource/Urda_(Castille-La_Manche)
Uder	Uder	http://fr.dbpedia.org/resource/Uder
Uelversheim	Uelversheim	http://fr.dbpedia.org/resource/Uelversheim
Ufa-Palast am Zoo	Ufa-Palast am Zoo	http://fr.dbpedia.org/resource/Ufa-Palast_am_Zoo
Ugashik (Alaska)	Ugashik (Alaska)	http://fr.dbpedia.org/resource/Ugashik_(Alaska)
Ugashik (rivière)	Ugashik (rivière)	http://fr.dbpedia.org/resource/Ugashik_(rivière)
Ugena	Ugena	http://fr.dbpedia.org/resource/Ugena
Ulysses Mountain	Ulysses Mountain	http://fr.dbpedia.org/resource/Ulysses_Mountain
Umbrías	Umbrías	http://fr.dbpedia.org/resource/Umbrías
Undenheim	Undenheim	http://fr.dbpedia.org/resource/Undenheim
Urbar (Mayen-Coblence)	Urbar (Mayen-Coblence)	http://fr.dbpedia.org/resource/Urbar_(Mayen-Coblence)
Userin	Userin	http://fr.dbpedia.org/resource/Userin
Utzedel	Utzedel	http://fr.dbpedia.org/resource/Utzedel
Usine Leroy (Saint-Fargeau-Ponthierry)	Usine Leroy (Saint-Fargeau-Ponthierry)	http://fr.dbpedia.org/resource/Usine_Leroy_(Saint-Fargeau-Ponthierry)
Usine à chaux de Saint-Pierre	Usine à chaux de Saint-Pierre	http://fr.dbpedia.org/resource/Usine_à_chaux_de_Saint-Pierre
Ubirajara	Ubirajara	http://fr.dbpedia.org/resource/Ubirajara
Ulongwe	Ulongwe	http://fr.dbpedia.org/resource/Ulongwe
Uru (São Paulo)	Uru (São Paulo)	http://fr.dbpedia.org/resource/Uru_(São_Paulo)
Ure (rivière)	Ure (rivière)	http://fr.dbpedia.org/resource/Ure_(rivière)
Usine Sidoux	Usine Sidoux	http://fr.dbpedia.org/resource/Usine_Sidoux
Usine de chaux de Viviers	Usine de chaux de Viviers	http://fr.dbpedia.org/resource/Usine_de_chaux_de_Viviers
Usine textile La Filandière	Usine textile La Filandière	http://fr.dbpedia.org/resource/Usine_textile_La_Filandière
Usine à plâtre de Champourcin	Usine à plâtre de Champourcin	http://fr.dbpedia.org/resource/Usine_à_plâtre_de_Champourcin
Udipur	Udipur	http://fr.dbpedia.org/resource/Udipur
Ucum	Ucum	http://fr.dbpedia.org/resource/Ucum
Urdevassfjell	Urdevassfjellet	http://fr.dbpedia.org/resource/Urdevassfjellet
Urdevassfjellet	Urdevassfjellet	http://fr.dbpedia.org/resource/Urdevassfjellet
Uglione	Uglione	http://fr.dbpedia.org/resource/Uglione
Uku (Népal)	Uku (Népal)	http://fr.dbpedia.org/resource/Uku_(Népal)
Ulansuhai Nur	Ulansuhai Nur	http://fr.dbpedia.org/resource/Ulansuhai_Nur
Ulhasnagar	Ulhasnagar	http://fr.dbpedia.org/resource/Ulhasnagar
Ullerentjernet	Ullerentjernet	http://fr.dbpedia.org/resource/Ullerentjernet
Unterlüß	Unterlüß	http://fr.dbpedia.org/resource/Unterlüß
Urleni	Urleni	http://fr.dbpedia.org/resource/Urleni
Urlândia	Urlândia	http://fr.dbpedia.org/resource/Urlândia
Unity Raceway	Unity Raceway	http://fr.dbpedia.org/resource/Unity_Raceway
Usine La Macérienne	Usine La Macérienne	http://fr.dbpedia.org/resource/Usine_La_Macérienne
Usine chimique de Balan	Usine chimique de Balan	http://fr.dbpedia.org/resource/Usine_chimique_de_Balan
Usine hydroélectrique de Pont-Rolland	Usine hydroélectrique de Pont-Rolland	http://fr.dbpedia.org/resource/Usine_hydroélectrique_de_Pont-Rolland
Futurshow Station	Unipol Arena	http://fr.dbpedia.org/resource/Unipol_Arena
Unipol Arena	Unipol Arena	http://fr.dbpedia.org/resource/Unipol_Arena
Palasport Casalecchio	Unipol Arena	http://fr.dbpedia.org/resource/Unipol_Arena
Futureshow Station	Unipol Arena	http://fr.dbpedia.org/resource/Unipol_Arena
PalaMalaguti	Unipol Arena	http://fr.dbpedia.org/resource/Unipol_Arena
Ubaí	Ubaí	http://fr.dbpedia.org/resource/Ubaí
Ulsnis	Ulsnis	http://fr.dbpedia.org/resource/Ulsnis
Umburatiba	Umburatiba	http://fr.dbpedia.org/resource/Umburatiba
União de Minas	União de Minas	http://fr.dbpedia.org/resource/União_de_Minas
Urucuia	Urucuia	http://fr.dbpedia.org/resource/Urucuia
Urêka	Urêka	http://fr.dbpedia.org/resource/Urêka
Usine Electricfil de Beynost	Usine Electricfil de Beynost	http://fr.dbpedia.org/resource/Usine_Electricfil_de_Beynost
Ugines	Ugine	http://fr.dbpedia.org/resource/Ugine
Ugine	Ugine	http://fr.dbpedia.org/resource/Ugine
Outrechaise	Ugine	http://fr.dbpedia.org/resource/Ugine
Héry-sur-Ugine	Ugine	http://fr.dbpedia.org/resource/Ugine
Héry (Savoie)	Ugine	http://fr.dbpedia.org/resource/Ugine
Ultonie	Ulster	http://fr.dbpedia.org/resource/Ulster
Ulster	Ulster	http://fr.dbpedia.org/resource/Ulster
Uluṟu	Uluru	http://fr.dbpedia.org/resource/Uluru
Uluru	Uluru	http://fr.dbpedia.org/resource/Uluru
Ayers Rock	Uluru	http://fr.dbpedia.org/resource/Uluru
Aéroport Connelland	Uluru	http://fr.dbpedia.org/resource/Uluru
Union de l'Afrique du Sud	Union d'Afrique du Sud	http://fr.dbpedia.org/resource/Union_d'Afrique_du_Sud
Union d'Afrique du Sud	Union d'Afrique du Sud	http://fr.dbpedia.org/resource/Union_d'Afrique_du_Sud
Union Sud Africaine	Union d'Afrique du Sud	http://fr.dbpedia.org/resource/Union_d'Afrique_du_Sud
Union sud-africaine	Union d'Afrique du Sud	http://fr.dbpedia.org/resource/Union_d'Afrique_du_Sud
Union de l'Afrique du sud	Union d'Afrique du Sud	http://fr.dbpedia.org/resource/Union_d'Afrique_du_Sud
Union d’Afrique du Sud	Union d'Afrique du Sud	http://fr.dbpedia.org/resource/Union_d'Afrique_du_Sud
Union Sud-Africaine	Union d'Afrique du Sud	http://fr.dbpedia.org/resource/Union_d'Afrique_du_Sud
Crennes	Urou-et-Crennes	http://fr.dbpedia.org/resource/Urou-et-Crennes
Urou-et-Crennes	Urou-et-Crennes	http://fr.dbpedia.org/resource/Urou-et-Crennes
Urou-et-crennes	Urou-et-Crennes	http://fr.dbpedia.org/resource/Urou-et-Crennes
Urou et Crennes	Urou-et-Crennes	http://fr.dbpedia.org/resource/Urou-et-Crennes
Urou	Urou-et-Crennes	http://fr.dbpedia.org/resource/Urou-et-Crennes
Uruguayana	Uruguaiana	http://fr.dbpedia.org/resource/Uruguaiana
Uruguaiana	Uruguaiana	http://fr.dbpedia.org/resource/Uruguaiana
Us (val-d'oise)	Us (Val-d'Oise)	http://fr.dbpedia.org/resource/Us_(Val-d'Oise)
