Yáñiz, Blanca	Yáñiz Igal, Blanca	http://datos.bne.es/resource/XX1537557	http://viaf.org/viaf/251496801
Yepes, Francisco de	Yepes, Francisco de	http://datos.bne.es/resource/XX1046765	http://viaf.org/viaf/78661942	http://d-nb.info/gnd/133532674
Yepes Álvarez, Francisco de	Yepes, Francisco de	http://datos.bne.es/resource/XX1046765	http://viaf.org/viaf/78661942	http://d-nb.info/gnd/133532674
Yusuf, Salim	Yusuf, Salim	http://datos.bne.es/resource/XX1267269
Yagüe, María Eugenia	Yagüe, María Eugenia	http://datos.bne.es/resource/XX5190205	http://viaf.org/viaf/232776772
Yagüe Díez de Tejada, María Eugenia	Yagüe, María Eugenia	http://datos.bne.es/resource/XX5190205	http://viaf.org/viaf/232776772
Ybáñez Carrión, Nieves	Ybáñez Carrión, Nieves	http://datos.bne.es/resource/XX1531630
Young, Neil	Young, Neil	http://datos.bne.es/resource/XX938078	http://viaf.org/viaf/59050962	http://d-nb.info/gnd/119133695	http://libris.kb.se/resource/auth/170643	http://dbpedia.org/resource/Neil_Young	http://viaf.org/viaf/66673602
Shakey, Bernard	Young, Neil	http://datos.bne.es/resource/XX938078	http://viaf.org/viaf/59050962	http://d-nb.info/gnd/119133695	http://libris.kb.se/resource/auth/170643	http://dbpedia.org/resource/Neil_Young	http://viaf.org/viaf/66673602
Yaglis, Dimitrios	Yaglis, Dimitrios	http://datos.bne.es/resource/XX1031307
Yañez, Mariano	Yañez, Mariano	http://datos.bne.es/resource/XX1649799
Yalin-Mor, Nathan	Yalin Mor, Nathan	http://datos.bne.es/resource/XX1651771
Yvon	Yvon	http://datos.bne.es/resource/XX5240118
Yepes, Narciso	Yepes, Narciso	http://datos.bne.es/resource/XX964092	http://dbpedia.org/resource/Narciso_Yepes	http://viaf.org/viaf/66653433	http://d-nb.info/gnd/124503888
Yip, Po-Ching	Yip, Po Ching	http://datos.bne.es/resource/XX5480779
Po-Ching, Yip	Yip, Po Ching	http://datos.bne.es/resource/XX5480779
Yagi, Norihiro	Yagi, Norihiro	http://datos.bne.es/resource/XX4617472
Yáguez, Elena	Yáguez, Elena	http://datos.bne.es/resource/XX1638515
Youssef, Ahmed	Youssef, Ahmed	http://datos.bne.es/resource/XX1565702
Yates, Annette	Yates, Annette	http://datos.bne.es/resource/XX1162904
Yates, B.	Yates, B.	http://datos.bne.es/resource/XX1162905
Yanase, Hisae	Yanase, Hisae	http://datos.bne.es/resource/XX1592774
Yraga, Juan	Yraga, Juan	http://datos.bne.es/resource/XX829133
Yukawa, Hokkusai	Yukawa, Hokkusai	http://datos.bne.es/resource/XX1632637
Yvain, Maurice	Yvain, Maurice	http://datos.bne.es/resource/XX1108443	http://viaf.org/viaf/71579815	http://d-nb.info/gnd/121444554
Yrain, Maurice	Yvain, Maurice	http://datos.bne.es/resource/XX1108443	http://viaf.org/viaf/71579815	http://d-nb.info/gnd/121444554
Yuno Rech, Roland	Yuno Rech, Roland	http://datos.bne.es/resource/XX1542418	http://viaf.org/viaf/87271703	http://d-nb.info/gnd/124289320
Rech, Roland	Yuno Rech, Roland	http://datos.bne.es/resource/XX1542418	http://viaf.org/viaf/87271703	http://d-nb.info/gnd/124289320
Yates, James	Yates, James	http://datos.bne.es/resource/XX5168752	http://viaf.org/viaf/38476353
Yunta Carretero, J.	Yunta Carretero, J.	http://datos.bne.es/resource/XX1134476	http://viaf.org/viaf/86846546
Yalom, Marilyn	Yalom, Marilyn	http://datos.bne.es/resource/XX954538
Yates, Rochelle	Yates, Rochelle	http://datos.bne.es/resource/XX1162915
Yoder, Judith	Yoder, Judith	http://datos.bne.es/resource/XX1731959
Yack, Bernard	Yack, Bernard	http://datos.bne.es/resource/XX884758	http://viaf.org/viaf/49246950
Yatri	Yatri	http://datos.bne.es/resource/XX1162918
Yordan, Philip	Yordan, Philip	http://datos.bne.es/resource/XX1063756	http://viaf.org/viaf/24792509	http://d-nb.info/gnd/137595530	http://dbpedia.org/resource/Philip_Yordan
Young, Melissa	Young, Melissa	http://datos.bne.es/resource/XX1587730
Yáñiz, Xabier	Yáñiz, Xabier	http://datos.bne.es/resource/XX905118
Yilmaz, Murat	Yilmaz, Murat	http://datos.bne.es/resource/XX1762661
Yorio, Carlos Alfredo	Yorio, Carlos Alfredo	http://datos.bne.es/resource/XX1623979
Yancey, Jimmy	Yancey, Jimmy	http://datos.bne.es/resource/XX908669	http://viaf.org/viaf/100256925
Yáñez, Mirta	Yáñez, Mirta	http://datos.bne.es/resource/XX1134469	http://viaf.org/viaf/79052129	http://d-nb.info/gnd/123303230
Yogerst, Joe	Yogerst, Joe	http://datos.bne.es/resource/XX1706452
Yamanaka, Keiko	Yamanaka, Keiko	http://datos.bne.es/resource/XX1769495
Y. O. S.	Y. O. S.	http://datos.bne.es/resource/XX1765222
Yanes, Juan	Yanes, Juan	http://datos.bne.es/resource/XX1531240
Yanes González, Juan	Yanes, Juan	http://datos.bne.es/resource/XX1531240
Young, Helen	Young, Helen	http://datos.bne.es/resource/XX1118161	http://viaf.org/viaf/118094917
Yerushalmi, Yosef Hayim	Yerushalmi, Yosef Hayim	http://datos.bne.es/resource/XX834821	http://viaf.org/viaf/54176111	http://www.idref.fr/029300770/id	http://d-nb.info/gnd/121478041	http://dbpedia.org/resource/Yosef_Hayim_Yerushalmi
Hayin Yerushalmi, Yosef	Yerushalmi, Yosef Hayim	http://datos.bne.es/resource/XX834821	http://viaf.org/viaf/54176111	http://www.idref.fr/029300770/id	http://d-nb.info/gnd/121478041	http://dbpedia.org/resource/Yosef_Hayim_Yerushalmi
Yerushalmi, Josef	Yerushalmi, Yosef Hayim	http://datos.bne.es/resource/XX834821	http://viaf.org/viaf/54176111	http://www.idref.fr/029300770/id	http://d-nb.info/gnd/121478041	http://dbpedia.org/resource/Yosef_Hayim_Yerushalmi
Yannaras, Christos	Yannaras, Christos	http://datos.bne.es/resource/XX1466495
Yaacobi, Gad	Yaacobi, Gad	http://datos.bne.es/resource/XX1466492
Yahuda, Joseph	Yahuda, Joseph	http://datos.bne.es/resource/XX1466493
Yeager, Leland B.	Yeager, Leland B.	http://datos.bne.es/resource/XX1466498
Yeo, Richard	Yeo, Richard	http://datos.bne.es/resource/XX5449543
Yagüe Anguis, Carlos	Yagüe Anguis, Carlos	http://datos.bne.es/resource/XX836093
Ylla-Català i Genís, Miquel	Ylla Català i Genís, Miquel	http://datos.bne.es/resource/XX1093326	http://viaf.org/viaf/83275254
Ylla Català i Genís, Miquel	Ylla Català i Genís, Miquel	http://datos.bne.es/resource/XX1093326	http://viaf.org/viaf/83275254
Ylla-Català, Miquel	Ylla Català i Genís, Miquel	http://datos.bne.es/resource/XX1093326	http://viaf.org/viaf/83275254
Ylla-Català Genís, Miquel	Ylla Català i Genís, Miquel	http://datos.bne.es/resource/XX1093326	http://viaf.org/viaf/83275254
Ylla-Català Genís, Miquel dels Sants	Ylla Català i Genís, Miquel	http://datos.bne.es/resource/XX1093326	http://viaf.org/viaf/83275254
Ylla-Català i Genís, Miquel S.	Ylla Català i Genís, Miquel	http://datos.bne.es/resource/XX1093326	http://viaf.org/viaf/83275254
