Jaime Pastor, María Asunción	Jaime Pastor, Asunción	http://datos.bne.es/resource/XX1157001	http://viaf.org/viaf/78463093
Jaime, Asunción	Jaime Pastor, Asunción	http://datos.bne.es/resource/XX1157001	http://viaf.org/viaf/78463093
Jones, Edward V.	Jones, Edward V.	http://datos.bne.es/resource/XX1701232
Joaniquet, Ángel	Joaniquet, Ángel	http://datos.bne.es/resource/XX1178379	http://viaf.org/viaf/60858271
Joaniquet Ortega, Ángel	Joaniquet, Ángel	http://datos.bne.es/resource/XX1178379	http://viaf.org/viaf/60858271
Jentsch, Gerhart	Jentsch, Gerhart	http://datos.bne.es/resource/XX1324119
Jentsch, Carl	Jentsch, Carl	http://datos.bne.es/resource/XX1324118
Jentgen, P.	Jentgen, P.	http://datos.bne.es/resource/XX1324117
Junker, Georg Adam	Junker, Georg Adam	http://datos.bne.es/resource/XX1525968
Johnson, Richard	Johnson, Richard	http://datos.bne.es/resource/XX1104207	http://viaf.org/viaf/7437509
Jorge Montes, Rosario	Jorge Montes, Rosario	http://datos.bne.es/resource/XX1590098	http://viaf.org/viaf/87316654
Jornet, Alejandro	Jornet, Alejandro	http://datos.bne.es/resource/XX1016352	http://viaf.org/viaf/2757854
Jornet, Alejandro Antón	Jornet, Alejandro	http://datos.bne.es/resource/XX1016352	http://viaf.org/viaf/2757854
Jones, Tudor Powel	Jones, Tudor Powel	http://datos.bne.es/resource/XX1326258
Jones, Tom B.	Jones, Tom B.	http://datos.bne.es/resource/XX1326257
Jensen, Wilhelm	Jensen, Wilhelm	http://datos.bne.es/resource/XX1324110	http://viaf.org/viaf/2542546	http://libris.kb.se/resource/auth/263003	http://d-nb.info/gnd/11855736X	http://dbpedia.org/resource/Wilhelm_Jensen
Jones, Vincent	Jones, Vincent	http://datos.bne.es/resource/XX1326259
Jenson, V.G.	Jenson, V.G.	http://datos.bne.es/resource/XX1324115
Jones, Thomas P.	Jones, Thomas P.	http://datos.bne.es/resource/XX1326254
Jefferson, Ann	Jefferson, Ann	http://datos.bne.es/resource/XX1060278	http://viaf.org/viaf/91562552	http://d-nb.info/gnd/133535541
Jones, Theodora	Jones, Theodora	http://datos.bne.es/resource/XX1326253
Jumy	Jumy	http://datos.bne.es/resource/XX1327389
Jurado Lopera, Concha	Jurado Lopera, Concha	http://datos.bne.es/resource/XX1674221	http://viaf.org/viaf/187120854
Jurado, Concha	Jurado Lopera, Concha	http://datos.bne.es/resource/XX1674221	http://viaf.org/viaf/187120854
Jenson, Theodore J.	Jenson, Theodore J.	http://datos.bne.es/resource/XX1324112
Jones, Thora Burnley	Jones, Thora Burnley	http://datos.bne.es/resource/XX1326255
Jumosa y Balet, Jaime	Jumosa y Balet, Jaime	http://datos.bne.es/resource/XX1327387
Jumelle, Henri	Jumelle, Henri	http://datos.bne.es/resource/XX1327385
Jones, Sonia	Jones, Sonia	http://datos.bne.es/resource/XX1326250
Jumel, Jean-Charles	Jumel, Jean Charles	http://datos.bne.es/resource/XX1327384
Jones, Sydney R.	Jones, Sydney R.	http://datos.bne.es/resource/XX1326251
Jumau, Lucien	Jumau, Lucien	http://datos.bne.es/resource/XX1327383
Juanini, Juan Bautista	Juanini, Juan Bautista	http://datos.bne.es/resource/XX983850
Jones, Sidney R.	Jones, Sidney R.	http://datos.bne.es/resource/XX1326252
Jully, A.	Jully, A.	http://datos.bne.es/resource/XX1327381
Jeffares, A. Norman	Jeffares, A. Norman	http://datos.bne.es/resource/XX1084072	http://viaf.org/viaf/105280763	http://www.idref.fr/028482123/id	http://d-nb.info/gnd/118897055	http://libris.kb.se/resource/auth/311371	http://dbpedia.org/resource/Norman_Jeffares
Janer, Maria de la Pau	Janer, Maria de la Pau	http://datos.bne.es/resource/XX1141740	http://viaf.org/viaf/84174820	http://d-nb.info/gnd/120250179	http://dbpedia.org/resource/Maria_de_la_Pau_Janer
Janer Mulet, Maria de la Pau	Janer, Maria de la Pau	http://datos.bne.es/resource/XX1141740	http://viaf.org/viaf/84174820	http://d-nb.info/gnd/120250179	http://dbpedia.org/resource/Maria_de_la_Pau_Janer
Jensen, Jürgen	Jensen, Jürgen	http://datos.bne.es/resource/XX1324101
Juan Bautista	Juan Bautista	http://datos.bne.es/resource/XX1762685
Jensen, Keith F.	Jensen, Keith F.	http://datos.bne.es/resource/XX1324102
Jones, Robert F.	Jones, Robert F.	http://datos.bne.es/resource/XX1326245
Jones, Robert C.	Jones, Robert C.	http://datos.bne.es/resource/XX1326242
Jensen, Kenneth Martin	Jensen, Kenneth Martin	http://datos.bne.es/resource/XX1324104
Jones, Rudard A.	Jones, Rudard A.	http://datos.bne.es/resource/XX1326248
Jones, Ruth Mac Clung	Jones, Ruth Mac Clung	http://datos.bne.es/resource/XX1326249
Jones, Robert Page	Jones, Robert Page	http://datos.bne.es/resource/XX1326246
Jones, Robert T.	Jones, Robert T.	http://datos.bne.es/resource/XX1326247
Jensen, Povl Johannes	Jensen, Povl Johannes	http://datos.bne.es/resource/XX1324109
Juan,	Juan,	http://datos.bne.es/resource/XX1717202
Jensen, Malcolm W.	Jensen, Malcolm W.	http://datos.bne.es/resource/XX1324106
Juan Asenjo, Óscar de	Juan Asenjo, Óscar de	http://datos.bne.es/resource/XX1105349	http://viaf.org/viaf/93685512
Juan, Óscar de	Juan Asenjo, Óscar de	http://datos.bne.es/resource/XX1105349	http://viaf.org/viaf/93685512
Jackson, Angela	Jackson, Angela	http://datos.bne.es/resource/XX841537	http://viaf.org/viaf/69159756
Jagot, Paul-Clément	Jagot, Paul Clément	http://datos.bne.es/resource/XX1155839	http://viaf.org/viaf/79027848
Jagot, Paul C.	Jagot, Paul Clément	http://datos.bne.es/resource/XX1155839	http://viaf.org/viaf/79027848
Jagot, Paul Clément	Jagot, Paul Clément	http://datos.bne.es/resource/XX1155839	http://viaf.org/viaf/79027848
Jagot, Paul-C.	Jagot, Paul Clément	http://datos.bne.es/resource/XX1155839	http://viaf.org/viaf/79027848
Jensen, Ole Moeller	Jensen, Ole Moeller	http://datos.bne.es/resource/XX1324108
Jusin, L. P. de	Jusin, L. P. de	http://datos.bne.es/resource/XX1601204
Julián, Jerónimo	Julián, Jerónimo	http://datos.bne.es/resource/XX1744862	http://viaf.org/viaf/17556463
Rinojano, Miguel	Julián, Jerónimo	http://datos.bne.es/resource/XX1744862	http://viaf.org/viaf/17556463
Romelini, Gabino	Julián, Jerónimo	http://datos.bne.es/resource/XX1744862	http://viaf.org/viaf/17556463
Melo y Girón, Juan	Julián, Jerónimo	http://datos.bne.es/resource/XX1744862	http://viaf.org/viaf/17556463
Jones, Richard Matthew	Jones, Richard Matthew	http://datos.bne.es/resource/XX1326241
Jones, Raymond Nelson	Jones, Raymond Nelson	http://datos.bne.es/resource/XX1326240
Juanes, Benigno	Juanes, Benigno	http://datos.bne.es/resource/XX983828
Jones, R. R.	Jones, R. R.	http://datos.bne.es/resource/XX1326237
Jones, Ray	Jones, Ray	http://datos.bne.es/resource/XX1326239	http://viaf.org/viaf/169674654
Ruiz Sanz, Pedro Manuel	Jones, Ray	http://datos.bne.es/resource/XX1326239	http://viaf.org/viaf/169674654
Jiménez, Reinaldo	Jiménez, Reinaldo	http://datos.bne.es/resource/XX1456831	http://viaf.org/viaf/87196558
Jiménez Morales, Reinaldo	Jiménez, Reinaldo	http://datos.bne.es/resource/XX1456831	http://viaf.org/viaf/87196558
