Urbina Tortella, Pedro Antonio	Urbina, Pedro Antonio	http://datos.bne.es/resource/XX1097263	http://viaf.org/viaf/136181
Urbano López de Meneses, Beatriz	Urbano López de Meneses, Beatriz	http://datos.bne.es/resource/XX1671473	http://viaf.org/viaf/87408275
Urbano, Beatriz	Urbano López de Meneses, Beatriz	http://datos.bne.es/resource/XX1671473	http://viaf.org/viaf/87408275
Usandizaga, José María	Usandizaga, José María	http://datos.bne.es/resource/XX891454	http://dbpedia.org/resource/Jos%C3%A9_Mar%C3%ADa_Usandizaga	http://viaf.org/viaf/27247007	http://d-nb.info/gnd/135211549
Usandizaga Soraluce, José María	Usandizaga, José María	http://datos.bne.es/resource/XX891454	http://dbpedia.org/resource/Jos%C3%A9_Mar%C3%ADa_Usandizaga	http://viaf.org/viaf/27247007	http://d-nb.info/gnd/135211549
Urrutia Scappini, Manuel	Urrutia Scappini, Manuel	http://datos.bne.es/resource/XX4617202
Urteaga, Horacio H.	Urteaga, Horacio H.	http://datos.bne.es/resource/XX1356478
Ueland, Brenda	Ueland, Brenda	http://datos.bne.es/resource/XX1486499	http://dbpedia.org/resource/Brenda_Ueland	http://viaf.org/viaf/79480785	http://d-nb.info/gnd/123405343
Urban, Joan Barth	Urban, Joan Barth	http://datos.bne.es/resource/XX1721839	http://viaf.org/viaf/93294468
Urruzola Zabalza, María José	Urruzola Zabalza, María José	http://datos.bne.es/resource/XX981191	http://viaf.org/viaf/87995464
Urruzola, M. José	Urruzola Zabalza, María José	http://datos.bne.es/resource/XX981191	http://viaf.org/viaf/87995464
Urruzola, María José	Urruzola Zabalza, María José	http://datos.bne.es/resource/XX981191	http://viaf.org/viaf/87995464
Uehashi, Nahoko	Uehashi, Nahoko	http://datos.bne.es/resource/XX4771688	http://dbpedia.org/resource/Nahoko_Uehashi	http://viaf.org/viaf/31862333
Uriel, Cándida	Uriel, Cándida	http://datos.bne.es/resource/XX1434289
Un Caballero Corso	Un Caballero Corso	http://datos.bne.es/resource/XX1620094
Uz, Mònika	Uz, Mònika	http://datos.bne.es/resource/XX1599101
Usero, Rafael	Usero, Rafael	http://datos.bne.es/resource/XX1152623	http://viaf.org/viaf/86893268
Urquiri, Juan	Urquiri, Juan	http://datos.bne.es/resource/XX1628815
Urzainqui, Tomás	Urzainqui, Tomás	http://datos.bne.es/resource/XX1269206	http://viaf.org/viaf/107545078
Urzainki, Tomás	Urzainqui, Tomás	http://datos.bne.es/resource/XX1269206	http://viaf.org/viaf/107545078
