Karamanie	Karamanides	http://fr.dbpedia.org/resource/Karamanides
Karamanides	Karamanides	http://fr.dbpedia.org/resource/Karamanides
Karamanoghlu	Karamanides	http://fr.dbpedia.org/resource/Karamanides
Qaramanides	Karamanides	http://fr.dbpedia.org/resource/Karamanides
Émirat de Karaman	Karamanides	http://fr.dbpedia.org/resource/Karamanides
Kazim	Kazym	http://fr.dbpedia.org/resource/Kazym
Kazym	Kazym	http://fr.dbpedia.org/resource/Kazym
Kemps Creek (Nouvelle-Galles-du-Sud)	Kemps Creek	http://fr.dbpedia.org/resource/Kemps_Creek
Kemps Creek	Kemps Creek	http://fr.dbpedia.org/resource/Kemps_Creek
Kemps Creek (Nouvelle-Galles du Sud)	Kemps Creek	http://fr.dbpedia.org/resource/Kemps_Creek
Aéroport de Kengtung	Kengtung	http://fr.dbpedia.org/resource/Kengtung
Kengtung	Kengtung	http://fr.dbpedia.org/resource/Kengtung
Kyaing Tong	Kengtung	http://fr.dbpedia.org/resource/Kengtung
VYKG	Kengtung	http://fr.dbpedia.org/resource/Kengtung
Kennebec (fleuve)	Kennebec (rivière)	http://fr.dbpedia.org/resource/Kennebec_(rivière)
Kennebec (rivière)	Kennebec (rivière)	http://fr.dbpedia.org/resource/Kennebec_(rivière)
Kennebec River	Kennebec (rivière)	http://fr.dbpedia.org/resource/Kennebec_(rivière)
Rivière Kennebec	Kennebec (rivière)	http://fr.dbpedia.org/resource/Kennebec_(rivière)
Kentucky River	Kentucky (rivière)	http://fr.dbpedia.org/resource/Kentucky_(rivière)
Kentucky (rivière)	Kentucky (rivière)	http://fr.dbpedia.org/resource/Kentucky_(rivière)
Keswick (Cumbrie)	Keswick (Cumbria)	http://fr.dbpedia.org/resource/Keswick_(Cumbria)
Keswick (Cumbria)	Keswick (Cumbria)	http://fr.dbpedia.org/resource/Keswick_(Cumbria)
Khorugh	Khorog	http://fr.dbpedia.org/resource/Khorog
Khorog	Khorog	http://fr.dbpedia.org/resource/Khorog
Khiagt	Kiakhta	http://fr.dbpedia.org/resource/Kiakhta
Kiakhta	Kiakhta	http://fr.dbpedia.org/resource/Kiakhta
Kyakhta	Kiakhta	http://fr.dbpedia.org/resource/Kiakhta
Troitskosavsk	Kiakhta	http://fr.dbpedia.org/resource/Kiakhta
Troitskossavsk	Kiakhta	http://fr.dbpedia.org/resource/Kiakhta
Troytskosavsk	Kiakhta	http://fr.dbpedia.org/resource/Kiakhta
Troïtskossavsk	Kiakhta	http://fr.dbpedia.org/resource/Kiakhta
Kiïa	Kiia	http://fr.dbpedia.org/resource/Kiia
Kiia	Kiia	http://fr.dbpedia.org/resource/Kiia
Iambourg	Kinguissepp	http://fr.dbpedia.org/resource/Kinguissepp
Kinguissepp	Kinguissepp	http://fr.dbpedia.org/resource/Kinguissepp
Jamburg	Kinguissepp	http://fr.dbpedia.org/resource/Kinguissepp
Kingisepp	Kinguissepp	http://fr.dbpedia.org/resource/Kinguissepp
Yamburg	Kinguissepp	http://fr.dbpedia.org/resource/Kinguissepp
Kino Sports Complex	Kino Veterans Memorial Stadium	http://fr.dbpedia.org/resource/Kino_Veterans_Memorial_Stadium
Kino Veterans Memorial Stadium	Kino Veterans Memorial Stadium	http://fr.dbpedia.org/resource/Kino_Veterans_Memorial_Stadium
