Leonídas Pýrgos	Leonídas Pýrgos	http://fr.dbpedia.org/resource/Leonídas_Pýrgos	http://dbpedia.org/resource/Leonidas_Pyrgos
Leonidas Pyrgos	Leonídas Pýrgos	http://fr.dbpedia.org/resource/Leonídas_Pýrgos	http://dbpedia.org/resource/Leonidas_Pyrgos
Liesbet Vindevoghel	Liesbet Vindevoghel	http://fr.dbpedia.org/resource/Liesbet_Vindevoghel
Lil G	Lil G	http://fr.dbpedia.org/resource/Lil_G
Lexie Marie	Lexie Marie	http://fr.dbpedia.org/resource/Lexie_Marie	http://dbpedia.org/resource/Lexie_Marie
Lexi Marie	Lexie Marie	http://fr.dbpedia.org/resource/Lexie_Marie	http://dbpedia.org/resource/Lexie_Marie
Lydia Bob Scott	Lydia Bob Scott	http://fr.dbpedia.org/resource/Lydia_Bob_Scott
Lio	Lio	http://fr.dbpedia.org/resource/Lio	http://dbpedia.org/resource/Lio
Wanda Ribeiro de Vasconcelos	Lio	http://fr.dbpedia.org/resource/Lio	http://dbpedia.org/resource/Lio
Wanda Maria Ribeiro Furtado Tavares de Vasconcelos	Lio	http://fr.dbpedia.org/resource/Lio	http://dbpedia.org/resource/Lio
Leandro Euzébio	Leandro Euzébio	http://fr.dbpedia.org/resource/Leandro_Euzébio	http://dbpedia.org/resource/Leandro_Euzébio
Leandro Euzebio	Leandro Euzébio	http://fr.dbpedia.org/resource/Leandro_Euzébio	http://dbpedia.org/resource/Leandro_Euzébio
Laurent Castro	Laurent Castro	http://fr.dbpedia.org/resource/Laurent_Castro
Louis Charavel	Louis Charavel	http://fr.dbpedia.org/resource/Louis_Charavel
Louis Sébastien Grundler	Louis Sébastien Grundler	http://fr.dbpedia.org/resource/Louis_Sébastien_Grundler
Louis-Sébastien Grundler	Louis Sébastien Grundler	http://fr.dbpedia.org/resource/Louis_Sébastien_Grundler
Louis Sebastien Grundler	Louis Sébastien Grundler	http://fr.dbpedia.org/resource/Louis_Sébastien_Grundler
Lars Ricken	Lars Ricken	http://fr.dbpedia.org/resource/Lars_Ricken	http://dbpedia.org/resource/Lars_Ricken
Luigi Bosco	Luigi Bosco	http://fr.dbpedia.org/resource/Luigi_Bosco	http://dbpedia.org/resource/Luigi_Bosco
Ladislav Škantár	Ladislav Škantár	http://fr.dbpedia.org/resource/Ladislav_Škantár	http://dbpedia.org/resource/Ladislav_Škantár
Ladislav Skantar	Ladislav Škantár	http://fr.dbpedia.org/resource/Ladislav_Škantár	http://dbpedia.org/resource/Ladislav_Škantár
Laurent Cesne	Laurent Cesne	http://fr.dbpedia.org/resource/Laurent_Cesne
Léopold Hélène	Léopold Hélène	http://fr.dbpedia.org/resource/Léopold_Hélène	http://dbpedia.org/resource/Léopold_Hélène
Lucien Grand	Lucien Grand	http://fr.dbpedia.org/resource/Lucien_Grand
Louis Bromfield	Louis Bromfield	http://fr.dbpedia.org/resource/Louis_Bromfield	http://dbpedia.org/resource/Louis_Bromfield
Louis Prot	Louis Prot	http://fr.dbpedia.org/resource/Louis_Prot
Luis Marté	Luis Marté	http://fr.dbpedia.org/resource/Luis_Marté	http://dbpedia.org/resource/Luis_Marte
Luis Marte	Luis Marté	http://fr.dbpedia.org/resource/Luis_Marté	http://dbpedia.org/resource/Luis_Marte
Laure Obelink	Laure Obelink	http://fr.dbpedia.org/resource/Laure_Obelink
L.A. Reid	L.A. Reid	http://fr.dbpedia.org/resource/L.A._Reid	http://dbpedia.org/resource/L.A._Reid
LA Reid	L.A. Reid	http://fr.dbpedia.org/resource/L.A._Reid	http://dbpedia.org/resource/L.A._Reid
Antonio ""L.A."" Reid	L.A. Reid	http://fr.dbpedia.org/resource/L.A._Reid	http://dbpedia.org/resource/L.A._Reid
Antonio Reid	L.A. Reid	http://fr.dbpedia.org/resource/L.A._Reid	http://dbpedia.org/resource/L.A._Reid
Luca Colombo	Luca Colombo	http://fr.dbpedia.org/resource/Luca_Colombo	http://dbpedia.org/resource/Luca_Colombo_(cyclist)
Luca Ansoldi	Luca Ansoldi	http://fr.dbpedia.org/resource/Luca_Ansoldi	http://dbpedia.org/resource/Luca_Ansoldi
Louie Vito	Louie Vito	http://fr.dbpedia.org/resource/Louie_Vito	http://dbpedia.org/resource/Louie_Vito
Leandro Rinaudo	Leandro Rinaudo	http://fr.dbpedia.org/resource/Leandro_Rinaudo	http://dbpedia.org/resource/Leandro_Rinaudo
Lester Frank Ward	Lester Frank Ward	http://fr.dbpedia.org/resource/Lester_Frank_Ward	http://dbpedia.org/resource/Lester_Frank_Ward
Lester Franck Ward	Lester Frank Ward	http://fr.dbpedia.org/resource/Lester_Frank_Ward	http://dbpedia.org/resource/Lester_Frank_Ward
Louis Chaumontel	Louis Chaumontel	http://fr.dbpedia.org/resource/Louis_Chaumontel
Luz Casal	Luz Casal	http://fr.dbpedia.org/resource/Luz_Casal	http://dbpedia.org/resource/Luz_Casal
Luz Cazal	Luz Casal	http://fr.dbpedia.org/resource/Luz_Casal	http://dbpedia.org/resource/Luz_Casal
Louis Victor André Gabriel Suchet	Louis Victor André Gabriel Suchet	http://fr.dbpedia.org/resource/Louis_Victor_André_Gabriel_Suchet
Léon Printemps	Léon Printemps	http://fr.dbpedia.org/resource/Léon_Printemps	http://dbpedia.org/resource/Léon_Printemps
Lon Poff	Lon Poff	http://fr.dbpedia.org/resource/Lon_Poff	http://dbpedia.org/resource/Lon_Poff
Lâm Uyển Nhi	Lâm Uyển Nhi	http://fr.dbpedia.org/resource/Lâm_Uyển_Nhi	http://dbpedia.org/resource/Lâm_Uyển_Nhi
Lenka Masná	Lenka Masná	http://fr.dbpedia.org/resource/Lenka_Masná	http://dbpedia.org/resource/Lenka_Masná
Lenka Masna	Lenka Masná	http://fr.dbpedia.org/resource/Lenka_Masná	http://dbpedia.org/resource/Lenka_Masná
Loredana Toma	Loredana Toma	http://fr.dbpedia.org/resource/Loredana_Toma	http://dbpedia.org/resource/Loredana_Toma
Laura Saccomani	Laura Saccomani	http://fr.dbpedia.org/resource/Laura_Saccomani
Laurent Grimbert	Laurent Grimbert	http://fr.dbpedia.org/resource/Laurent_Grimbert
Lassaad Lachaal	Lassaad Lachaal	http://fr.dbpedia.org/resource/Lassaad_Lachaal
Laurene Powell Jobs	Laurene Powell Jobs	http://fr.dbpedia.org/resource/Laurene_Powell_Jobs	http://dbpedia.org/resource/Laurene_Powell_Jobs
Lionel Maurel	Lionel Maurel	http://fr.dbpedia.org/resource/Lionel_Maurel
Loïc Lantoine	Loïc Lantoine	http://fr.dbpedia.org/resource/Loïc_Lantoine	http://dbpedia.org/resource/Loïc_Lantoine
Loic Lantoine	Loïc Lantoine	http://fr.dbpedia.org/resource/Loïc_Lantoine	http://dbpedia.org/resource/Loïc_Lantoine
Loic lantoine	Loïc Lantoine	http://fr.dbpedia.org/resource/Loïc_Lantoine	http://dbpedia.org/resource/Loïc_Lantoine
Lucinda Brand	Lucinda Brand	http://fr.dbpedia.org/resource/Lucinda_Brand	http://dbpedia.org/resource/Lucinda_Brand
Louis Palander	Louis Palander	http://fr.dbpedia.org/resource/Louis_Palander	http://dbpedia.org/resource/Louis_Palander
Louise Lambrichs	Louise Lambrichs	http://fr.dbpedia.org/resource/Louise_Lambrichs	http://dbpedia.org/resource/Louise_L._Lambrichs
Louise L. Lambrichs	Louise Lambrichs	http://fr.dbpedia.org/resource/Louise_Lambrichs	http://dbpedia.org/resource/Louise_L._Lambrichs
Lyes Ould-Ammar	Lyes Ould Ammar	http://fr.dbpedia.org/resource/Lyes_Ould-Ammar	http://dbpedia.org/resource/Lyes_Ould_Ammar
Lorenzo Altieri	Lorenzo Altieri	http://fr.dbpedia.org/resource/Lorenzo_Altieri
Louis Dauvergne (peintre)	Louis Dauvergne (peintre)	http://fr.dbpedia.org/resource/Louis_Dauvergne_(peintre)
Louis Dauvergne	Louis Dauvergne (peintre)	http://fr.dbpedia.org/resource/Louis_Dauvergne_(peintre)
Louise Astoud-Trolley	Louise Astoud Trolley	http://fr.dbpedia.org/resource/Louise_Astoud-Trolley
Lawrence Rotunda	Lawrence Rotunda	http://fr.dbpedia.org/resource/Lawrence_Rotunda	http://dbpedia.org/resource/Mike_Rotunda
Mike Rotunda	Lawrence Rotunda	http://fr.dbpedia.org/resource/Lawrence_Rotunda	http://dbpedia.org/resource/Mike_Rotunda
Mike Rotundo	Lawrence Rotunda	http://fr.dbpedia.org/resource/Lawrence_Rotunda	http://dbpedia.org/resource/Mike_Rotunda
Lauretta Bender	Lauretta Bender	http://fr.dbpedia.org/resource/Lauretta_Bender	http://dbpedia.org/resource/Lauretta_Bender
Louis Fouquet	Louis Fouquet	http://fr.dbpedia.org/resource/Louis_Fouquet
Larry Terry	Larry Terry	http://fr.dbpedia.org/resource/Larry_Terry
Louis Jean-Jacques Durameau	Louis Jean Jacques Durameau	http://fr.dbpedia.org/resource/Louis_Jean-Jacques_Durameau	http://dbpedia.org/resource/Louis_Jean-Jacques_Durameau
Louis-Jacques Durameau	Louis Jean Jacques Durameau	http://fr.dbpedia.org/resource/Louis_Jean-Jacques_Durameau	http://dbpedia.org/resource/Louis_Jean-Jacques_Durameau
Louis jean-jacques durameau	Louis Jean Jacques Durameau	http://fr.dbpedia.org/resource/Louis_Jean-Jacques_Durameau	http://dbpedia.org/resource/Louis_Jean-Jacques_Durameau
Lisa Zaiser	Lisa Zaiser	http://fr.dbpedia.org/resource/Lisa_Zaiser	http://dbpedia.org/resource/Lisa_Zaiser
Lana Marconi	Lana Marconi	http://fr.dbpedia.org/resource/Lana_Marconi	http://dbpedia.org/resource/Lana_Marconi
Lawrence G. Blochman	Lawrence G. Blochman	http://fr.dbpedia.org/resource/Lawrence_G._Blochman	http://dbpedia.org/resource/Lawrence_Blochman
Lawrence Blochman	Lawrence G. Blochman	http://fr.dbpedia.org/resource/Lawrence_G._Blochman	http://dbpedia.org/resource/Lawrence_Blochman
Lin (pape)	Lin (pape)	http://fr.dbpedia.org/resource/Lin_(pape)	http://dbpedia.org/resource/Pope_Linus
Saint Lin	Lin (pape)	http://fr.dbpedia.org/resource/Lin_(pape)	http://dbpedia.org/resource/Pope_Linus
Louis Jean Heydt	Louis Jean Heydt	http://fr.dbpedia.org/resource/Louis_Jean_Heydt	http://dbpedia.org/resource/Louis_Jean_Heydt
Luciano Acosta	Luciano Acosta	http://fr.dbpedia.org/resource/Luciano_Acosta	http://dbpedia.org/resource/Luciano_Acosta
Ludwig Thuille	Ludwig Thuille	http://fr.dbpedia.org/resource/Ludwig_Thuille	http://dbpedia.org/resource/Ludwig_Thuille
Léon-Paul Fargue	Léon Paul Fargue	http://fr.dbpedia.org/resource/Léon-Paul_Fargue	http://dbpedia.org/resource/Léon-Paul_Fargue
Leon-Paul Fargue	Léon Paul Fargue	http://fr.dbpedia.org/resource/Léon-Paul_Fargue	http://dbpedia.org/resource/Léon-Paul_Fargue
Léon-paul fargue	Léon Paul Fargue	http://fr.dbpedia.org/resource/Léon-Paul_Fargue	http://dbpedia.org/resource/Léon-Paul_Fargue
Lliam Webster	Lliam Webster	http://fr.dbpedia.org/resource/Lliam_Webster	http://dbpedia.org/resource/Lliam_Webster
Lil Scrappy	Lil Scrappy	http://fr.dbpedia.org/resource/Lil_Scrappy	http://dbpedia.org/resource/Lil_Scrappy
Lil' Scrappy	Lil Scrappy	http://fr.dbpedia.org/resource/Lil_Scrappy	http://dbpedia.org/resource/Lil_Scrappy
Liam Gallagher	Liam Gallagher	http://fr.dbpedia.org/resource/Liam_Gallagher	http://dbpedia.org/resource/Liam_Gallagher
Loup Benoit	Loup Benoit	http://fr.dbpedia.org/resource/Loup_Benoit
Loup Benoît	Loup Benoit	http://fr.dbpedia.org/resource/Loup_Benoit
Luigi Pirovano	Luigi Pirovano	http://fr.dbpedia.org/resource/Luigi_Pirovano
Lars Petter Nordhaug	Lars Petter Nordhaug	http://fr.dbpedia.org/resource/Lars_Petter_Nordhaug	http://dbpedia.org/resource/Lars_Petter_Nordhaug
Lars Nordhaug	Lars Petter Nordhaug	http://fr.dbpedia.org/resource/Lars_Petter_Nordhaug	http://dbpedia.org/resource/Lars_Petter_Nordhaug
Louis-Philippe Loncke	Louis Philippe Loncke	http://fr.dbpedia.org/resource/Louis-Philippe_Loncke	http://dbpedia.org/resource/Louis-Philippe_Loncke
Ludovico Trevisano	Ludovico Trevisano	http://fr.dbpedia.org/resource/Ludovico_Trevisano	http://dbpedia.org/resource/Ludovico_Trevisan
Lodovico Trevisan	Ludovico Trevisano	http://fr.dbpedia.org/resource/Ludovico_Trevisano	http://dbpedia.org/resource/Ludovico_Trevisan
Ludovico Scarampi	Ludovico Trevisano	http://fr.dbpedia.org/resource/Ludovico_Trevisano	http://dbpedia.org/resource/Ludovico_Trevisan
Ludovico Trevisan	Ludovico Trevisano	http://fr.dbpedia.org/resource/Ludovico_Trevisano	http://dbpedia.org/resource/Ludovico_Trevisan
Lin Dunn	Lin Dunn	http://fr.dbpedia.org/resource/Lin_Dunn	http://dbpedia.org/resource/Lin_Dunn
Louis Éconches Feuillée	Louis Éconches Feuillée	http://fr.dbpedia.org/resource/Louis_Éconches_Feuillée	http://dbpedia.org/resource/Louis_Feuillée
Louis Econches Feuillee	Louis Éconches Feuillée	http://fr.dbpedia.org/resource/Louis_Éconches_Feuillée	http://dbpedia.org/resource/Louis_Feuillée
Louis Feuillée	Louis Éconches Feuillée	http://fr.dbpedia.org/resource/Louis_Éconches_Feuillée	http://dbpedia.org/resource/Louis_Feuillée
Luboš Pelánek	Luboš Pelánek	http://fr.dbpedia.org/resource/Luboš_Pelánek
Lubos Pelanek	Luboš Pelánek	http://fr.dbpedia.org/resource/Luboš_Pelánek
Lee Daniels (homme politique)	Lee Daniels (homme politique)	http://fr.dbpedia.org/resource/Lee_Daniels_(homme_politique)	http://dbpedia.org/resource/Lee_A._Daniels
